DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
7937.988, 134.4951
7938.721, 134.4853
7939.453, 134.6083
7940.186, 134.4591
7940.918, 134.5464
7941.650, 134.4051
7942.383, 134.5459
7943.115, 134.6725
7943.848, 134.4159
7944.580, 134.4530
7945.313, 134.6533
7946.045, 134.5124
7946.777, 134.5295
7947.510, 134.5122
7948.242, 134.5981
7948.975, 134.4836
7949.707, 134.5807
7950.439, 134.4047
7951.172, 134.5141
7951.904, 134.5367
7952.637, 134.5306
7953.369, 134.6898
7954.102, 134.5763
7954.834, 134.7608
7955.566, 134.6769
7956.299, 134.3985
7957.031, 134.5856
7957.764, 134.6315
7958.496, 134.4621
7959.229, 134.5804
7959.961, 134.6773
7960.693, 134.6804
7961.426, 134.4288
7962.158, 134.6218
7962.891, 134.4753
7963.623, 134.6540
7964.355, 134.5147
7965.088, 134.6474
7965.820, 134.5527
7966.553, 134.5256
7967.285, 134.5647
7968.018, 134.5268
7968.750, 134.7177
7969.482, 134.5864
7970.215, 134.6041
7970.947, 134.4340
7971.680, 134.4539
7972.412, 134.5426
7973.145, 134.6515
7973.877, 134.6630
7974.609, 134.6334
7975.342, 134.5284
7976.074, 134.4343
7976.807, 134.5883
7977.539, 134.6293
7978.271, 134.6059
7979.004, 134.3867
7979.736, 134.5139
7980.469, 134.6909
7981.201, 134.2983
7981.934, 134.4854
7982.666, 134.4966
7983.398, 134.5126
7984.131, 134.6080
7984.863, 134.5021
7985.596, 134.7224
7986.328, 134.3991
7987.061, 134.5074
7987.793, 134.6509
7988.525, 134.6075
7989.258, 134.5313
7989.990, 134.4552
7990.723, 134.7107
7991.455, 134.4379
7992.188, 134.4490
7992.920, 134.5449
7993.652, 134.4927
7994.385, 134.6164
7995.117, 134.3808
7995.850, 134.6335
7996.582, 134.4069
7997.314, 134.5659
7998.047, 134.7522
7998.779, 134.3319
7999.512, 134.4095
8000.244, 134.5703
8000.977, 134.3774
8001.709, 134.4079
8002.441, 134.4359
8003.174, 134.5733
8003.906, 134.3958
8004.639, 134.5134
8005.371, 134.4824
8006.104, 134.5611
8006.836, 134.5135
8007.568, 134.5385
8008.301, 134.6241
8009.033, 134.5598
8009.766, 134.5057
8010.498, 134.6722
8011.230, 134.2532
8011.963, 134.4499
8012.695, 134.4755
8013.428, 134.5368
8014.160, 134.4244
8014.893, 134.3310
8015.625, 134.5021
8016.357, 134.6441
8017.090, 134.2411
8017.822, 134.5600
8018.555, 134.3726
8019.287, 134.5965
8020.020, 134.4126
8020.752, 134.4790
8021.484, 134.4882
8022.217, 134.5786
8022.949, 134.3983
8023.682, 134.6067
8024.414, 134.4197
8025.146, 134.5103
8025.879, 134.3673
8026.611, 134.6175
8027.344, 134.3291
8028.076, 134.4730
8028.809, 134.4428
8029.541, 134.5150
8030.273, 134.4368
8031.006, 134.5532
8031.738, 134.7132
8032.471, 134.2313
8033.203, 134.4369
8033.936, 134.5535
8034.668, 134.2841
8035.400, 134.4564
8036.133, 134.4547
8036.865, 134.4713
8037.598, 134.5259
8038.330, 134.3808
8039.063, 134.6215
8039.795, 134.2199
8040.527, 134.4081
8041.260, 134.4717
8041.992, 134.5035
8042.725, 134.4032
8043.457, 134.4746
8044.189, 134.4537
8044.922, 134.2708
8045.654, 134.4059
8046.387, 134.5898
8047.119, 134.3887
8047.852, 134.4603
8048.584, 134.3719
8049.316, 134.5647
8050.049, 134.4221
8050.781, 134.4331
8051.514, 134.3782
8052.246, 134.3633
8052.979, 134.4085
8053.711, 134.4429
8054.443, 134.4762
8055.176, 134.5249
8055.908, 134.1939
8056.641, 134.3066
8057.373, 134.3791
8058.105, 134.4272
8058.838, 134.5396
8059.570, 134.4922
8060.303, 134.4556
8061.035, 134.6661
8061.768, 134.0976
8062.500, 134.2743
8063.232, 134.3591
8063.965, 134.3320
8064.697, 134.4373
8065.430, 134.3928
8066.162, 134.4876
8066.895, 134.5401
8067.627, 134.3485
8068.359, 134.3507
8069.092, 134.4330
8069.824, 134.2053
8070.557, 134.4716
8071.289, 134.4291
8072.021, 134.2040
8072.754, 134.4937
8073.486, 134.2736
8074.219, 134.4817
8074.951, 134.2121
8075.684, 134.3294
8076.416, 134.4422
8077.148, 134.4157
8077.881, 134.2511
8078.613, 134.2911
8079.346, 134.3259
8080.078, 134.4681
8080.811, 134.3081
8081.543, 134.2777
8082.275, 134.4753
8083.008, 134.4025
8083.740, 134.2026
8084.473, 134.2233
8085.205, 134.3145
8085.938, 134.4400
8086.670, 134.3330
8087.402, 134.3814
8088.135, 134.3083
8088.867, 134.3637
8089.600, 134.3781
8090.332, 134.2764
8091.064, 134.4046
8091.797, 134.2321
8092.529, 134.2490
8093.262, 134.3867
8093.994, 134.2392
8094.727, 134.2899
8095.459, 134.3670
8096.191, 134.2274
8096.924, 134.4561
8097.656, 134.1131
8098.389, 134.2077
8099.121, 134.2490
8099.854, 134.3407
8100.586, 134.5068
8101.318, 134.0775
8102.051, 134.1352
8102.783, 134.3041
8103.516, 134.4407
8104.248, 134.1467
8104.980, 134.2783
8105.713, 134.4295
8106.445, 134.1370
8107.178, 134.2805
8107.910, 134.5143
8108.643, 134.0606
8109.375, 134.0818
8110.107, 134.2133
8110.840, 134.3426
8111.572, 134.1753
8112.305, 134.2829
8113.037, 134.3741
8113.770, 134.3181
8114.502, 134.2425
8115.234, 134.2491
8115.967, 134.2247
8116.699, 134.3012
8117.432, 134.3297
8118.164, 134.1522
8118.896, 134.2091
8119.629, 134.4130
8120.361, 134.1108
8121.094, 134.2528
8121.826, 134.2512
8122.559, 134.3920
8123.291, 134.5010
8124.023, 133.9705
8124.756, 134.2247
8125.488, 134.2644
8126.221, 134.2386
8126.953, 134.2737
8127.686, 134.1418
8128.418, 134.3291
8129.150, 134.2377
8129.883, 134.3000
8130.615, 134.1154
8131.348, 134.3096
8132.080, 134.1032
8132.813, 134.2707
8133.545, 134.2830
8134.277, 134.3916
8135.010, 134.0260
8135.742, 134.2276
8136.475, 134.2215
8137.207, 134.4415
8137.939, 134.0453
8138.672, 134.2826
8139.404, 134.2539
8140.137, 134.1225
8140.869, 134.1747
8141.602, 134.1282
8142.334, 134.2745
8143.066, 134.1617
8143.799, 134.2638
8144.531, 134.1080
8145.264, 134.3318
8145.996, 134.2039
8146.729, 134.1772
8147.461, 134.1891
8148.193, 134.2635
8148.926, 134.1353
8149.658, 134.3043
8150.391, 134.0755
8151.123, 134.2712
8151.855, 134.3108
8152.588, 134.1860
8153.320, 134.1888
8154.053, 134.2172
8154.785, 134.2092
8155.518, 134.1408
8156.250, 134.2879
8156.982, 134.2344
8157.715, 134.2269
8158.447, 134.4458
8159.180, 133.9666
8159.912, 134.1003
8160.645, 134.3129
8161.377, 134.1860
8162.109, 134.1137
8162.842, 134.1269
8163.574, 134.1641
8164.307, 134.3470
8165.039, 134.1090
8165.771, 134.2516
8166.504, 134.1547
8167.236, 134.2355
8167.969, 134.0391
8168.701, 134.1573
8169.434, 134.3126
8170.166, 134.0724
8170.898, 134.2663
8171.631, 134.0153
8172.363, 134.1246
8173.096, 134.1464
8173.828, 134.3346
8174.561, 134.0299
8175.293, 134.0684
8176.025, 134.0878
8176.758, 134.2397
8177.490, 134.0235
8178.223, 134.1000
8178.955, 134.2694
8179.688, 134.0749
8180.420, 134.1917
8181.152, 134.0232
8181.885, 134.1960
8182.617, 134.0028
8183.350, 134.0236
8184.082, 134.0796
8184.814, 134.1494
8185.547, 134.1561
8186.279, 134.2800
8187.012, 134.2808
8187.744, 133.9132
8188.477, 134.0951
8189.209, 134.2806
8189.941, 134.1575
8190.674, 134.1341
8191.406, 133.9875
8192.139, 134.1094
8192.871, 134.1695
8193.604, 134.2764
8194.336, 134.2490
8195.068, 133.9202
8195.801, 134.1441
8196.533, 134.0944
8197.266, 134.1771
8197.998, 134.0936
8198.730, 134.2296
8199.463, 134.0230
8200.195, 134.1567
8200.928, 134.3329
8201.660, 134.0182
8202.393, 134.2274
8203.125, 134.1326
8203.857, 134.1127
8204.590, 134.1726
8205.322, 134.3348
8206.055, 134.1926
8206.787, 133.8467
8207.520, 133.9650
8208.252, 134.0786
8208.984, 134.1972
8209.717, 134.0795
8210.449, 134.2635
8211.182, 134.0379
8211.914, 134.0935
8212.646, 134.1968
8213.379, 134.2200
8214.111, 133.9395
8214.844, 134.0676
8215.576, 134.1555
8216.309, 133.9986
8217.041, 134.1995
8217.773, 134.1247
8218.506, 134.1160
8219.238, 134.0608
8219.971, 134.3182
8220.703, 133.9052
8221.436, 134.0251
8222.168, 134.2047
8222.900, 134.0814
8223.633, 134.2072
8224.365, 134.1724
8225.098, 133.9109
8225.830, 134.0798
8226.563, 134.1772
8227.295, 134.0201
8228.027, 134.1010
8228.760, 134.0501
8229.492, 134.1362
8230.225, 134.0814
8230.957, 134.2032
8231.689, 134.2300
8232.422, 133.9946
8233.154, 134.0058
8233.887, 134.2191
8234.619, 134.0606
8235.352, 133.9419
8236.084, 134.0491
8236.816, 133.8892
8237.549, 134.1722
8238.281, 133.8743
8239.014, 134.1151
8239.746, 134.0833
8240.479, 134.1317
8241.211, 134.1063
8241.943, 133.9256
8242.676, 134.0682
8243.408, 134.1975
8244.141, 134.1742
8244.873, 133.7669
8245.605, 133.9875
8246.338, 133.9951
8247.070, 134.0264
8247.803, 134.1300
8248.535, 134.2328
8249.268, 134.0077
8250.000, 133.9343
8250.732, 134.1149
8251.465, 133.9675
8252.197, 134.1136
8252.930, 133.8452
8253.662, 133.9983
8254.395, 134.1428
8255.127, 134.1107
8255.859, 134.1724
8256.592, 133.8175
8257.324, 134.0037
8258.057, 134.1910
8258.789, 133.8558
8259.521, 134.0266
8260.254, 134.1173
8260.986, 133.9461
8261.719, 133.9498
8262.451, 134.0585
8263.184, 133.9814
8263.916, 134.0574
8264.648, 134.1018
8265.381, 134.2499
8266.113, 134.1608
8266.846, 133.8414
8267.578, 133.9458
8268.311, 134.0064
8269.043, 134.0780
8269.775, 133.8604
8270.508, 134.0250
8271.240, 134.2477
8271.973, 133.7777
8272.705, 133.9145
8273.438, 134.0741
8274.170, 134.1787
8274.902, 133.7272
8275.635, 133.9750
8276.367, 133.9102
8277.100, 134.1227
8277.832, 133.8916
8278.564, 134.0975
8279.297, 133.8790
8280.029, 134.0142
8280.762, 133.9692
8281.494, 133.9563
8282.227, 133.9776
8282.959, 133.8826
8283.691, 133.9535
8284.424, 134.0966
8285.156, 133.8889
8285.889, 133.9583
8286.621, 133.9930
8287.354, 134.0242
8288.086, 134.0985
8288.818, 134.1504
8289.551, 133.8264
8290.283, 134.0445
8291.016, 133.9560
8291.748, 133.8437
8292.480, 133.9564
8293.213, 133.8504
8293.945, 134.0333
8294.678, 133.8667
8295.410, 133.9861
8296.143, 134.0043
8296.875, 134.0072
8297.607, 133.9056
8298.340, 134.1596
8299.072, 133.7442
8299.805, 134.0266
8300.537, 133.9200
8301.270, 134.0787
8302.002, 133.8202
8302.734, 133.8679
8303.467, 134.0668
8304.199, 133.9654
8304.932, 133.9288
8305.664, 133.8875
8306.396, 133.9883
8307.129, 133.8910
8307.861, 134.0335
8308.594, 133.8800
8309.326, 134.0152
8310.059, 134.1877
8310.791, 133.6679
8311.523, 133.8915
8312.256, 133.8881
8312.988, 133.8843
8313.721, 134.0804
8314.453, 133.9018
8315.186, 134.0424
8315.918, 133.8428
8316.650, 134.0692
8317.383, 133.7745
8318.115, 133.9596
8318.848, 134.0359
8319.580, 133.8341
8320.313, 133.9927
8321.045, 133.9404
8321.777, 133.9648
8322.510, 133.8713
8323.242, 133.9418
8323.975, 133.9300
8324.707, 133.9081
8325.439, 133.9036
8326.172, 133.9073
8326.904, 133.8823
8327.637, 133.9867
8328.369, 133.8404
8329.102, 133.9828
8329.834, 134.0383
8330.566, 133.9626
8331.299, 134.0754
8332.031, 133.6822
8332.764, 134.0179
8333.496, 133.7878
8334.229, 133.7148
8334.961, 133.8780
8335.693, 134.0376
8336.426, 133.8156
8337.158, 133.7724
8337.891, 133.8677
8338.623, 133.9927
8339.355, 133.9125
8340.088, 133.8819
8340.820, 134.1378
8341.553, 133.6814
8342.285, 133.9054
8343.018, 133.8826
8343.750, 133.8706
8344.482, 134.0536
8345.215, 133.9356
8345.947, 133.7457
8346.680, 134.0955
8347.412, 133.6173
8348.145, 133.7807
8348.877, 133.8122
8349.609, 133.9910
8350.342, 133.8518
8351.074, 133.9941
8351.807, 133.7949
8352.539, 134.0316
8353.271, 133.5661
8354.004, 133.8049
8354.736, 133.9467
8355.469, 133.6873
8356.201, 133.7409
8356.934, 133.7378
8357.666, 133.8534
8358.398, 133.9787
8359.131, 133.7699
8359.863, 133.7784
8360.596, 133.9704
8361.328, 133.7348
8362.061, 133.8656
8362.793, 133.7235
8363.525, 133.8238
8364.258, 133.9263
8364.990, 133.9277
8365.723, 133.7590
8366.455, 133.7770
8367.188, 133.9257
8367.920, 133.9469
8368.652, 133.7439
8369.385, 133.9249
8370.117, 133.8318
8370.850, 133.8256
8371.582, 133.7362
8372.314, 133.8750
8373.047, 133.8609
8373.779, 133.7679
8374.512, 133.9170
8375.244, 133.7432
8375.977, 133.7212
8376.709, 133.8829
8377.441, 133.8750
8378.174, 133.8183
8378.906, 133.8289
8379.639, 133.8968
8380.371, 133.8819
8381.104, 133.8792
8381.836, 133.6968
8382.568, 133.9035
8383.301, 133.8183
8384.033, 133.7990
8384.766, 133.7708
8385.498, 133.8126
8386.230, 133.7504
8386.963, 133.7451
8387.695, 133.8903
8388.428, 133.7873
8389.160, 133.7085
8389.893, 133.7313
8390.625, 133.7960
8391.357, 133.7972
8392.090, 133.8582
8392.822, 133.9197
8393.555, 134.0354
8394.287, 133.8309
8395.020, 133.7637
8395.752, 133.8466
8396.484, 133.8431
8397.217, 133.7786
8397.949, 133.7612
8398.682, 133.8628
8399.414, 133.8036
8400.146, 133.8130
8400.879, 133.7091
8401.611, 133.7255
8402.344, 133.8518
8403.076, 133.9132
8403.809, 133.7684
8404.541, 133.7833
8405.273, 133.7939
8406.006, 133.7737
8406.738, 133.9150
8407.471, 133.6395
8408.203, 133.8504
8408.936, 133.7926
8409.668, 133.8213
8410.400, 133.6965
8411.133, 133.7527
8411.865, 133.8909
8412.598, 133.8898
8413.330, 133.5600
8414.063, 133.8204
8414.795, 133.6285
8415.527, 133.7695
8416.260, 133.9008
8416.992, 133.7684
8417.725, 133.7912
8418.457, 133.7179
8419.189, 133.8961
8419.922, 133.6698
8420.654, 133.7794
8421.387, 133.6524
8422.119, 133.8827
8422.852, 133.6666
8423.584, 133.8062
8424.316, 133.9134
8425.049, 133.8568
8425.781, 133.5555
8426.514, 133.7490
8427.246, 133.9321
8427.979, 133.6460
8428.711, 133.7294
8429.443, 133.6391
8430.176, 133.7779
8430.908, 133.9495
8431.641, 133.6172
8432.373, 133.7449
8433.105, 133.7271
8433.838, 133.6755
8434.570, 133.7119
8435.303, 133.8866
8436.035, 133.5144
8436.768, 133.6620
8437.500, 133.7834
8438.232, 133.9214
8438.965, 133.5754
8439.697, 133.6620
8440.430, 133.8474
8441.162, 133.7409
8441.895, 133.4807
8442.627, 133.6288
8443.359, 133.7288
8444.092, 133.9402
8444.824, 133.4465
8445.557, 133.6903
8446.289, 133.4764
8447.021, 133.6344
8447.754, 133.7438
8448.486, 133.6304
8449.219, 133.8085
8449.951, 133.7417
8450.684, 133.5284
8451.416, 133.6185
8452.148, 133.7443
8452.881, 133.6313
8453.613, 133.5800
8454.346, 133.7094
8455.078, 133.4907
8455.811, 133.7968
8456.543, 133.5252
8457.275, 133.6851
8458.008, 133.6304
8458.740, 133.6317
8459.473, 133.6678
8460.205, 133.7682
8460.938, 133.5522
8461.670, 133.6216
8462.402, 133.7095
8463.135, 133.6156
8463.867, 133.6726
8464.600, 133.7166
8465.332, 133.5045
8466.064, 133.7391
8466.797, 133.5258
8467.529, 133.6175
8468.262, 133.6093
8468.994, 133.6109
8469.727, 133.7035
8470.459, 133.5769
8471.191, 133.6561
8471.924, 133.7488
8472.656, 133.5155
8473.389, 133.3713
8474.121, 133.4936
8474.854, 133.5418
8475.586, 133.6409
8476.318, 133.7204
8477.051, 133.3822
8477.783, 133.5242
8478.516, 133.5230
8479.248, 133.5506
8479.980, 133.6244
8480.713, 133.5547
8481.445, 133.5986
8482.178, 133.7079
8482.910, 133.7928
8483.643, 133.3777
8484.375, 133.6151
8485.107, 133.2900
8485.840, 133.4331
8486.572, 133.5823
8487.305, 133.3714
8488.037, 133.4728
8488.770, 133.5283
8489.502, 133.5669
8490.234, 133.5599
8490.967, 133.4300
8491.699, 133.6444
8492.432, 133.4971
8493.164, 133.4110
8493.896, 133.5644
8494.629, 133.7553
8495.361, 133.2389
8496.094, 133.4279
8496.826, 133.5294
8497.559, 133.4234
8498.291, 133.3554
8499.023, 133.4593
8499.756, 133.6394
8500.488, 133.4671
8501.221, 133.3616
8501.953, 133.4895
8502.686, 133.4115
8503.418, 133.4932
8504.150, 133.3039
8504.883, 133.5084
8505.615, 133.3417
8506.348, 133.5204
8507.080, 133.2713
8507.813, 133.4196
8508.545, 133.5832
8509.277, 133.3653
8510.010, 133.5171
8510.742, 133.3873
8511.475, 133.3600
8512.207, 133.4328
8512.939, 133.2225
8513.672, 133.4759
8514.404, 133.3871
8515.137, 133.3379
8515.869, 133.4241
8516.602, 133.3564
8517.334, 133.3318
8518.066, 133.4495
8518.799, 133.6333
8519.531, 133.1328
8520.264, 133.2427
8520.996, 133.3215
8521.729, 133.2451
8522.461, 133.4350
8523.193, 133.1704
8523.926, 133.3114
8524.658, 133.3692
8525.391, 133.4140
8526.123, 133.2512
8526.855, 133.2088
8527.588, 133.2005
8528.320, 133.2880
8529.053, 133.4514
8529.785, 133.1601
8530.518, 133.1734
8531.250, 133.1852
8531.982, 133.1185
8532.715, 133.1585
8533.447, 133.2004
8534.180, 133.1589
8534.912, 133.2754
8535.645, 133.3258
8536.377, 133.1688
8537.109, 133.2659
8537.842, 133.3328
8538.574, 133.2107
8539.307, 133.2360
8540.039, 133.2105
8540.771, 133.0913
8541.504, 133.2038
8542.236, 133.2126
8542.969, 133.4179
8543.701, 132.9243
8544.434, 133.1365
8545.166, 133.3889
8545.898, 132.9758
8546.631, 133.1474
8547.363, 133.2048
8548.096, 133.0463
8548.828, 133.3031
8549.561, 132.9632
8550.293, 133.1372
8551.025, 133.0751
8551.758, 133.1026
8552.490, 133.2299
8553.223, 133.2676
8553.955, 132.9088
8554.688, 133.0480
8555.420, 133.0710
8556.152, 133.1804
8556.885, 132.9542
8557.617, 133.0758
8558.350, 132.9646
8559.082, 133.1310
8559.814, 133.0350
8560.547, 133.1104
8561.279, 133.2539
8562.012, 132.9669
8562.744, 133.0856
8563.477, 133.0061
8564.209, 133.0736
8564.941, 132.9416
8565.674, 133.0519
8566.406, 133.0861
8567.139, 132.9046
8567.871, 133.0669
8568.604, 132.9263
8569.336, 132.9843
8570.068, 132.9323
8570.801, 132.8088
8571.533, 132.9238
8572.266, 132.9170
8572.998, 132.9968
8573.730, 133.0171
8574.463, 132.8594
8575.195, 133.0286
8575.928, 133.0939
8576.660, 132.7795
8577.393, 132.8664
8578.125, 132.9244
8578.857, 132.8910
8579.590, 132.9806
8580.322, 132.9616
8581.055, 132.9793
8581.787, 132.7677
8582.520, 132.6841
8583.252, 132.8268
8583.984, 132.9678
8584.717, 132.7758
8585.449, 132.8381
8586.182, 132.9532
8586.914, 132.8133
8587.646, 132.7146
8588.379, 132.8744
8589.111, 132.6566
8589.844, 132.8193
8590.576, 133.0181
8591.309, 132.6607
8592.041, 132.7280
8592.773, 132.6413
8593.506, 132.7095
8594.238, 132.7472
8594.971, 132.8701
8595.703, 132.8377
8596.436, 132.7265
8597.168, 132.7398
8597.900, 132.9190
8598.633, 132.5732
8599.365, 132.8150
8600.098, 132.7677
8600.830, 132.7229
8601.563, 132.6001
8602.295, 132.7294
8603.027, 132.7011
8603.760, 132.7862
8604.492, 132.6606
8605.225, 132.7410
8605.957, 132.6894
8606.689, 132.4487
8607.422, 132.5865
8608.154, 132.6639
8608.887, 132.7149
8609.619, 132.5895
8610.352, 132.7230
8611.084, 132.5404
8611.816, 132.5685
8612.549, 132.6726
8613.281, 132.4022
8614.014, 132.5832
8614.746, 132.5641
8615.479, 132.6241
8616.211, 132.7150
8616.943, 132.3450
8617.676, 132.5906
8618.408, 132.3890
8619.141, 132.6028
8619.873, 132.3799
8620.605, 132.5169
8621.338, 132.5044
8622.070, 132.4764
8622.803, 132.4753
8623.535, 132.4386
8624.268, 132.4740
8625.000, 132.5456
8625.732, 132.4545
8626.465, 132.3647
8627.197, 132.4592
8627.930, 132.6618
8628.662, 132.2206
8629.395, 132.3968
8630.127, 132.4360
8630.859, 132.4770
8631.592, 132.2873
8632.324, 132.5523
8633.057, 132.5070
8633.789, 132.2546
8634.521, 132.3245
8635.254, 132.4833
8635.986, 132.3986
8636.719, 132.4322
8637.451, 132.6010
8638.184, 132.0992
8638.916, 132.4074
8639.648, 132.2320
8640.381, 132.3015
8641.113, 132.4085
8641.846, 132.1464
8642.578, 132.3790
8643.311, 132.1658
8644.043, 132.3132
8644.775, 132.1611
8645.508, 132.3183
8646.240, 132.3432
8646.973, 132.3430
8647.705, 132.2711
8648.438, 132.1579
8649.170, 132.3769
8649.902, 132.1581
8650.635, 132.3010
8651.367, 132.0941
8652.100, 132.3044
8652.832, 132.0657
8653.564, 132.1239
8654.297, 132.2383
8655.029, 132.1853
8655.762, 132.2035
8656.494, 132.0490
8657.227, 132.2040
