DFT, Frequency Response Magnitude
Numpoints, 65536
SamplingRate(Hz), 96000.000000
Frequency(Hz), Magnitude(dB)
34940.918, 51.7967
34941.650, 61.8872
34942.383, 58.7794
34943.115, 58.9304
34943.848, 64.6977
34944.580, 51.2591
34945.313, 48.4278
34946.045, 47.9541
34946.777, 62.3246
34947.510, 60.5936
34948.242, 58.0721
34948.975, 61.2584
34949.707, 61.4974
34950.439, 55.3400
34951.172, 53.7161
34951.904, 61.3505
34952.637, 60.8367
34953.369, 58.5913
34954.102, 60.4471
34954.834, 62.1997
34955.566, 52.2995
34956.299, 61.7831
34957.031, 60.6409
34957.764, 57.8270
34958.496, 64.4619
34959.229, 55.1031
34959.961, 55.7815
34960.693, 61.8241
34961.426, 63.9625
34962.158, 60.3801
34962.891, 62.0877
34963.623, 56.3680
34964.355, 63.1558
34965.088, 60.1448
34965.820, 52.9716
34966.553, 58.0677
34967.285, 58.8693
34968.018, 60.0416
34968.750, 62.6107
34969.482, 47.0815
34970.215, 58.4244
34970.947, 60.8994
34971.680, 58.6036
34972.412, 35.1156
34973.145, 62.2436
34973.877, 63.6345
34974.609, 61.7350
34975.342, 62.1628
34976.074, 50.4574
34976.807, 62.2111
34977.539, 43.4501
34978.271, 61.3793
34979.004, 56.3836
34979.736, 59.8640
34980.469, 59.5556
34981.201, 61.3711
34981.934, 51.1591
34982.666, 59.3130
34983.398, 58.2254
34984.131, 61.7058
34984.863, 63.0800
34985.596, 59.2012
34986.328, 64.7049
34987.061, 58.6970
34987.793, 54.8119
34988.525, 59.4714
34989.258, 54.1690
34989.990, 60.4778
34990.723, 60.6420
34991.455, 50.1923
34992.188, 62.6826
34992.920, 61.0605
34993.652, 49.8653
34994.385, 39.8858
34995.117, 49.3595
34995.850, 53.1942
34996.582, 42.4442
34997.314, 62.2997
34998.047, 61.9376
34998.779, 55.1223
34999.512, 61.4078
35000.244, 53.3119
35000.977, 54.0490
35001.709, 64.9723
35002.441, 44.8019
35003.174, 35.4382
35003.906, 59.6925
35004.639, 53.7906
35005.371, 60.3011
35006.104, 64.5505
35006.836, 63.7942
35007.568, 61.4738
35008.301, 56.0900
35009.033, 50.6340
35009.766, 51.4336
35010.498, 61.6656
35011.230, 61.6729
35011.963, 50.7117
35012.695, 58.2475
35013.428, 58.7342
35014.160, 59.9969
35014.893, 61.9099
35015.625, 64.1671
35016.357, 48.6613
35017.090, 47.9422
35017.822, 63.2321
35018.555, 62.5374
35019.287, 45.5688
35020.020, 56.4260
35020.752, 64.0332
35021.484, 62.2440
35022.217, 62.0986
35022.949, 62.6228
35023.682, 58.7291
35024.414, 50.8593
35025.146, 47.3139
35025.879, 54.8435
35026.611, 63.2185
35027.344, 60.7328
35028.076, 60.4659
35028.809, 62.1677
35029.541, 62.7644
35030.273, 59.1903
35031.006, 55.6121
35031.738, 59.1817
35032.471, 51.0938
35033.203, 64.3772
35033.936, 56.9400
35034.668, 52.3328
35035.400, 59.1241
35036.133, 55.7140
35036.865, 55.9869
35037.598, 61.3719
35038.330, 60.0896
35039.063, 59.6538
35039.795, 60.9196
35040.527, 61.0672
35041.260, 49.9970
35041.992, 45.1050
35042.725, 55.8664
35043.457, 57.3777
35044.189, 64.6053
35044.922, 64.9123
35045.654, 61.1912
35046.387, 63.4974
35047.119, 58.6662
35047.852, 58.5842
35048.584, 59.8261
35049.316, 64.4076
35050.049, 60.1968
35050.781, 56.0760
35051.514, 54.5467
35052.246, 39.5684
35052.979, 63.2732
35053.711, 49.6103
35054.443, 47.8960
35055.176, 56.9729
35055.908, 61.8600
35056.641, 43.2440
35057.373, 44.9101
35058.105, 54.4666
35058.838, 60.7684
35059.570, 57.2239
35060.303, 61.4936
35061.035, 60.9552
35061.768, 62.5906
35062.500, 63.6429
35063.232, 62.5076
35063.965, 47.3256
35064.697, 50.0583
35065.430, 53.0061
35066.162, 54.9922
35066.895, 45.5763
35067.627, 61.9741
35068.359, 54.7274
35069.092, 45.2551
35069.824, 57.2652
35070.557, 58.1301
35071.289, 62.7805
35072.021, 61.4126
35072.754, 55.6292
35073.486, 47.1342
35074.219, 56.5177
35074.951, 58.3212
35075.684, 62.1490
35076.416, 60.3502
35077.148, 60.6402
35077.881, 59.1327
35078.613, 56.9138
35079.346, 62.5062
35080.078, 59.4324
35080.811, 60.1795
35081.543, 55.0998
35082.275, 49.8943
35083.008, 59.5137
35083.740, 60.3328
35084.473, 64.1278
35085.205, 62.0475
35085.938, 61.0184
35086.670, 58.2669
35087.402, 61.8274
35088.135, 49.6784
35088.867, 59.7174
35089.600, 48.8174
35090.332, 56.7796
35091.064, 49.4199
35091.797, 62.2551
35092.529, 59.6290
35093.262, 51.1116
35093.994, 62.1801
35094.727, 61.7061
35095.459, 60.5282
35096.191, 64.1555
35096.924, 61.2844
35097.656, 43.0679
35098.389, 55.0997
35099.121, 51.7171
35099.854, 58.9037
35100.586, 59.8773
35101.318, 60.4898
35102.051, 57.2646
35102.783, 62.0083
35103.516, 59.5736
35104.248, 63.2208
35104.980, 60.4934
35105.713, 63.1864
35106.445, 61.0351
35107.178, 59.5035
35107.910, 62.4455
35108.643, 60.8092
35109.375, 60.1368
35110.107, 57.1994
35110.840, 59.0456
35111.572, 61.3903
35112.305, 60.2474
35113.037, 44.5563
35113.770, 58.6255
35114.502, 59.2872
35115.234, 64.4715
35115.967, 59.2598
35116.699, 48.6059
35117.432, 61.1444
35118.164, 64.7068
35118.896, 41.0630
35119.629, 60.8092
35120.361, 60.0160
35121.094, 57.0466
35121.826, 50.1797
35122.559, 54.6387
35123.291, 63.8021
35124.023, 61.4934
35124.756, 56.9239
35125.488, 62.8270
35126.221, 61.6991
35126.953, 65.0538
35127.686, 62.4708
35128.418, 54.1413
35129.150, 57.8903
35129.883, 63.9728
35130.615, 54.3144
35131.348, 56.3991
35132.080, 61.9270
35132.813, 58.2839
35133.545, 60.3461
35134.277, 65.1792
35135.010, 63.0632
35135.742, 59.6066
35136.475, 51.6799
35137.207, 61.4766
35137.939, 64.7736
35138.672, 63.2816
35139.404, 56.1285
35140.137, 61.0985
35140.869, 60.5563
35141.602, 64.3169
35142.334, 45.8607
35143.066, 54.9967
35143.799, 66.8843
35144.531, 64.0147
35145.264, 62.5687
35145.996, 53.9998
35146.729, 61.6712
35147.461, 61.8081
35148.193, 61.3323
35148.926, 62.0363
35149.658, 52.7087
35150.391, 60.7943
35151.123, 63.0941
35151.855, 59.6867
35152.588, 62.0567
35153.320, 60.4505
35154.053, 61.8154
35154.785, 63.0462
35155.518, 47.7462
35156.250, 55.6843
35156.982, 60.8637
35157.715, 62.3216
35158.447, 55.1790
35159.180, 61.0390
35159.912, 58.3375
35160.645, 60.1316
35161.377, 52.8900
35162.109, 36.4493
35162.842, 50.9280
35163.574, 61.7766
35164.307, 60.8603
35165.039, 62.1541
35165.771, 64.9966
35166.504, 64.5841
35167.236, 61.9217
35167.969, 56.7709
35168.701, 60.3381
35169.434, 57.6807
35170.166, 58.9723
35170.898, 64.5760
35171.631, 51.9478
35172.363, 47.6083
35173.096, 60.7527
35173.828, 61.8751
35174.561, 53.3839
35175.293, 54.8955
35176.025, 60.4587
35176.758, 64.4426
35177.490, 61.0153
35178.223, 55.4705
35178.955, 40.7081
35179.688, 61.7937
35180.420, 60.2839
35181.152, 56.6486
35181.885, 51.6690
35182.617, 56.5920
35183.350, 54.6472
35184.082, 59.6648
35184.814, 43.0486
35185.547, 52.8088
35186.279, 57.5786
35187.012, 58.2277
35187.744, 62.8047
35188.477, 45.0848
35189.209, 57.9788
35189.941, 56.3703
35190.674, 60.2588
35191.406, 57.5638
35192.139, 50.3474
35192.871, 63.7039
35193.604, 57.4014
35194.336, 63.5627
35195.068, 58.6322
35195.801, 64.3308
35196.533, 62.6759
35197.266, 60.3470
35197.998, 46.7696
35198.730, 55.0564
35199.463, 55.4056
35200.195, 59.6686
35200.928, 60.9775
35201.660, 47.1932
35202.393, 59.3102
35203.125, 64.1664
35203.857, 63.2547
35204.590, 61.1856
35205.322, 63.6085
35206.055, 62.4751
35206.787, 56.9773
35207.520, 58.8344
35208.252, 58.7360
35208.984, 61.6352
35209.717, 56.3952
35210.449, 61.9274
35211.182, 60.3893
35211.914, 64.1491
35212.646, 60.4653
35213.379, 62.0795
35214.111, 54.7035
35214.844, 54.3031
35215.576, 64.8570
35216.309, 58.7689
35217.041, 58.6514
35217.773, 65.6182
35218.506, 64.1966
35219.238, 60.4035
35219.971, 59.7943
35220.703, 60.3473
35221.436, 58.1739
35222.168, 55.3464
35222.900, 63.3526
35223.633, 63.5982
35224.365, 46.7012
35225.098, 63.8301
35225.830, 52.8962
35226.563, 59.4497
35227.295, 59.4731
35228.027, 61.9870
35228.760, 55.9679
35229.492, 61.2735
35230.225, 64.2876
35230.957, 59.6690
35231.689, 41.8366
35232.422, 62.2109
35233.154, 60.9196
35233.887, 54.2721
35234.619, 60.1550
35235.352, 59.8370
35236.084, 56.0660
35236.816, 64.6061
35237.549, 58.0831
35238.281, 57.2008
35239.014, 65.0906
35239.746, 64.5012
35240.479, 59.5472
35241.211, 61.0363
35241.943, 50.7043
35242.676, 58.4121
35243.408, 55.8491
35244.141, 60.0452
35244.873, 59.0640
35245.605, 60.4603
35246.338, 59.2479
35247.070, 59.5341
35247.803, 60.7420
35248.535, 54.1952
35249.268, 53.1429
35250.000, 54.5317
35250.732, 56.6555
35251.465, 55.1950
35252.197, 61.7884
35252.930, 62.1875
35253.662, 62.3456
35254.395, 60.8103
35255.127, 61.8543
35255.859, 56.4034
35256.592, 64.0099
35257.324, 63.2529
35258.057, 56.7519
35258.789, 58.3041
35259.521, 50.8091
35260.254, 63.4882
35260.986, 56.3091
35261.719, 60.8559
35262.451, 54.2908
35263.184, 61.6565
35263.916, 53.0969
35264.648, 63.2159
35265.381, 63.4590
35266.113, 60.5585
35266.846, 54.7860
35267.578, 53.1307
35268.311, 63.1169
35269.043, 58.7534
35269.775, 54.9333
35270.508, 54.0392
35271.240, 59.2608
35271.973, 53.0030
35272.705, 63.7374
35273.438, 64.5574
35274.170, 58.1215
35274.902, 49.9298
35275.635, 55.9139
35276.367, 47.5375
35277.100, 57.5970
35277.832, 57.3116
35278.564, 60.5120
35279.297, 57.7863
35280.029, 50.4192
35280.762, 51.5124
35281.494, 60.5720
35282.227, 54.8742
35282.959, 48.1155
35283.691, 60.5969
35284.424, 63.4446
35285.156, 63.7802
35285.889, 60.9187
35286.621, 55.2152
35287.354, 60.9481
35288.086, 61.9393
35288.818, 60.5998
35289.551, 64.7541
35290.283, 63.4778
35291.016, 62.7354
35291.748, 54.9383
35292.480, 63.2735
35293.213, 60.4476
35293.945, 62.8135
35294.678, 63.0299
35295.410, 58.7649
35296.143, 62.8350
35296.875, 52.0433
35297.607, 59.1396
35298.340, 62.2666
35299.072, 60.1585
35299.805, 61.1622
35300.537, 56.5944
35301.270, 59.0277
35302.002, 55.5606
35302.734, 59.2294
35303.467, 65.7985
35304.199, 53.7160
35304.932, 61.4840
35305.664, 63.7815
35306.396, 54.5257
35307.129, 60.8653
35307.861, 65.7615
35308.594, 56.1390
35309.326, 55.5483
35310.059, 64.1521
35310.791, 59.3883
35311.523, 51.4095
35312.256, 47.8977
35312.988, 60.3053
35313.721, 53.9979
35314.453, 60.9520
35315.186, 63.5030
35315.918, 59.2429
35316.650, 65.5875
35317.383, 61.1525
35318.115, 58.4499
35318.848, 61.9756
35319.580, 60.8187
35320.313, 62.0676
35321.045, 58.2175
35321.777, 44.5664
35322.510, 50.9419
35323.242, 65.2197
35323.975, 63.6399
35324.707, 61.5246
35325.439, 55.1026
35326.172, 51.8423
35326.904, 52.9302
35327.637, 62.4715
35328.369, 60.7119
35329.102, 60.3611
35329.834, 60.3447
35330.566, 63.1874
35331.299, 59.5976
35332.031, 59.7169
35332.764, 63.5485
35333.496, 64.4140
35334.229, 64.2192
35334.961, 61.8489
35335.693, 61.8463
35336.426, 58.3684
35337.158, 60.1105
35337.891, 63.3714
35338.623, 48.8783
35339.355, 53.8742
35340.088, 61.2565
35340.820, 60.8824
35341.553, 58.3975
35342.285, 60.7510
35343.018, 58.8155
35343.750, 56.5456
35344.482, 50.9102
35345.215, 54.2387
35345.947, 45.3166
35346.680, 60.3108
35347.412, 53.8452
35348.145, 62.6167
35348.877, 57.4364
35349.609, 57.7828
35350.342, 54.1819
35351.074, 62.6041
35351.807, 62.8310
35352.539, 59.4993
35353.271, 57.5776
35354.004, 51.5790
35354.736, 57.8991
35355.469, 62.9153
35356.201, 64.4652
35356.934, 64.0998
35357.666, 62.6201
35358.398, 61.9692
35359.131, 59.1486
35359.863, 59.1569
35360.596, 49.4048
35361.328, 64.5203
35362.061, 63.2451
35362.793, 45.8820
35363.525, 58.2144
35364.258, 63.3974
35364.990, 65.3805
35365.723, 52.5440
35366.455, 57.2278
35367.188, 61.0969
35367.920, 64.9095
35368.652, 55.9302
35369.385, 62.8654
35370.117, 59.2223
35370.850, 57.7361
35371.582, 49.9272
35372.314, 60.0517
35373.047, 59.1396
35373.779, 64.4273
35374.512, 64.7163
35375.244, 60.2208
35375.977, 63.2372
35376.709, 50.3264
35377.441, 59.5600
35378.174, 63.2328
35378.906, 57.8335
35379.639, 61.5570
35380.371, 56.9754
35381.104, 63.2840
35381.836, 59.9244
35382.568, 48.8716
35383.301, 61.5333
35384.033, 58.6985
35384.766, 57.0110
35385.498, 62.8638
35386.230, 65.6707
35386.963, 63.3171
35387.695, 64.4871
35388.428, 54.2227
35389.160, 59.3943
35389.893, 58.9729
35390.625, 62.5793
35391.357, 55.2049
35392.090, 64.7756
35392.822, 60.9971
35393.555, 64.8040
35394.287, 64.2353
35395.020, 65.0344
35395.752, 60.3805
35396.484, 64.1199
35397.217, 59.5194
35397.949, 55.5299
35398.682, 62.8645
35399.414, 62.7926
35400.146, 57.7191
35400.879, 63.2957
35401.611, 61.4835
35402.344, 57.8595
35403.076, 65.7719
35403.809, 54.7953
35404.541, 60.8492
35405.273, 53.1722
35406.006, 61.0107
35406.738, 63.0699
35407.471, 62.2858
35408.203, 61.2765
35408.936, 53.8595
35409.668, 62.0383
35410.400, 60.9935
35411.133, 57.1090
35411.865, 58.2747
35412.598, 63.2284
35413.330, 52.1892
35414.063, 64.7306
35414.795, 64.9835
35415.527, 53.9143
35416.260, 55.7954
35416.992, 59.9467
35417.725, 64.1640
35418.457, 65.8988
35419.189, 64.2571
35419.922, 62.9057
35420.654, 57.2177
35421.387, 61.1654
35422.119, 63.1364
35422.852, 54.4317
35423.584, 64.7518
35424.316, 62.9076
35425.049, 62.8361
35425.781, 61.7110
35426.514, 55.5049
35427.246, 66.6503
35427.979, 59.9455
35428.711, 57.3523
35429.443, 57.9746
35430.176, 64.1032
35430.908, 62.0351
35431.641, 61.7232
35432.373, 60.1008
35433.105, 60.3633
35433.838, 66.5469
35434.570, 61.5802
35435.303, 62.9250
35436.035, 52.5959
35436.768, 55.6680
35437.500, 55.7297
35438.232, 62.4622
35438.965, 61.9136
35439.697, 65.1340
35440.430, 59.1727
35441.162, 54.9263
35441.895, 59.7264
35442.627, 60.7035
35443.359, 53.2699
35444.092, 60.8889
35444.824, 64.5765
35445.557, 53.2719
35446.289, 55.7724
35447.021, 65.3634
35447.754, 62.1696
35448.486, 57.5861
35449.219, 62.7551
35449.951, 62.3606
35450.684, 62.8703
35451.416, 60.7485
35452.148, 59.7373
35452.881, 56.5061
35453.613, 51.1671
35454.346, 65.4598
35455.078, 62.7652
35455.811, 63.1816
35456.543, 58.4442
35457.275, 56.9271
35458.008, 57.9824
35458.740, 52.1278
35459.473, 60.2337
35460.205, 62.4238
35460.938, 61.8453
35461.670, 63.5957
35462.402, 57.5762
35463.135, 56.5307
35463.867, 64.1421
35464.600, 57.8670
35465.332, 57.5327
35466.064, 62.4818
35466.797, 56.0430
35467.529, 61.0471
35468.262, 63.3217
35468.994, 63.6118
35469.727, 61.5581
35470.459, 65.0411
35471.191, 59.0603
35471.924, 62.0771
35472.656, 56.9037
35473.389, 66.1426
35474.121, 65.0735
35474.854, 63.7859
35475.586, 55.7780
35476.318, 60.5405
35477.051, 60.5729
35477.783, 62.5243
35478.516, 61.6734
35479.248, 64.0283
35479.980, 60.2212
35480.713, 51.1737
35481.445, 63.1594
35482.178, 57.3012
35482.910, 63.9662
35483.643, 63.0743
35484.375, 65.1510
35485.107, 57.0866
35485.840, 66.4162
35486.572, 63.8596
35487.305, 54.2679
35488.037, 60.2107
35488.770, 60.8038
35489.502, 58.0352
35490.234, 59.6085
35490.967, 65.2688
35491.699, 65.9499
35492.432, 57.1535
35493.164, 62.5928
35493.896, 67.6611
35494.629, 55.7335
35495.361, 62.9344
35496.094, 65.8233
35496.826, 62.6018
35497.559, 56.0885
35498.291, 61.2376
35499.023, 66.6381
35499.756, 56.1036
35500.488, 62.3255
35501.221, 64.4624
35501.953, 60.5968
35502.686, 62.2049
35503.418, 60.1569
35504.150, 52.6622
35504.883, 62.0133
35505.615, 60.7654
35506.348, 62.8802
35507.080, 61.8660
35507.813, 58.9782
35508.545, 63.3739
35509.277, 60.8688
35510.010, 64.8296
35510.742, 62.6325
35511.475, 56.1680
35512.207, 61.7487
35512.939, 61.3084
35513.672, 63.7302
35514.404, 63.8340
35515.137, 66.2622
35515.869, 60.9978
35516.602, 65.9363
35517.334, 67.5885
35518.066, 62.1612
35518.799, 65.6443
35519.531, 61.6392
35520.264, 64.5028
35520.996, 61.1298
35521.729, 64.6570
35522.461, 64.0150
35523.193, 64.8727
35523.926, 65.8310
35524.658, 64.9722
35525.391, 62.7073
35526.123, 65.9813
35526.855, 62.7303
35527.588, 65.1235
35528.320, 64.3761
35529.053, 59.2690
35529.785, 67.8483
35530.518, 64.7137
35531.250, 61.7797
35531.982, 58.0826
35532.715, 59.9633
35533.447, 59.2467
35534.180, 63.8912
35534.912, 62.8306
35535.645, 55.4639
35536.377, 67.8648
35537.109, 64.8892
35537.842, 66.1660
35538.574, 49.5558
35539.307, 65.6963
35540.039, 66.3026
35540.771, 66.4979
35541.504, 63.8901
35542.236, 60.5683
35542.969, 57.5016
35543.701, 64.4999
35544.434, 63.1516
35545.166, 64.7765
35545.898, 63.2693
35546.631, 67.2063
35547.363, 56.2499
35548.096, 53.5968
35548.828, 60.7306
35549.561, 69.1954
35550.293, 60.7747
35551.025, 55.3736
35551.758, 63.8645
35552.490, 66.4914
35553.223, 61.7727
35553.955, 60.7076
35554.688, 60.9725
35555.420, 62.1114
35556.152, 64.0719
35556.885, 62.2311
35557.617, 66.1638
35558.350, 64.7677
35559.082, 54.1884
35559.814, 63.0972
35560.547, 65.0889
35561.279, 58.7958
35562.012, 57.2121
35562.744, 67.0866
35563.477, 60.4016
35564.209, 64.2421
35564.941, 52.6856
35565.674, 60.8717
35566.406, 67.3029
35567.139, 61.8833
35567.871, 63.1388
35568.604, 62.6040
35569.336, 60.8416
35570.068, 64.0335
35570.801, 61.8597
35571.533, 64.2527
35572.266, 62.9330
35572.998, 56.7410
35573.730, 63.0526
35574.463, 64.6404
35575.195, 67.9964
35575.928, 66.5295
35576.660, 57.6974
35577.393, 63.8925
35578.125, 65.6076
35578.857, 55.9333
35579.590, 68.2599
35580.322, 64.6639
35581.055, 65.0743
35581.787, 62.0411
35582.520, 60.2576
35583.252, 66.2934
35583.984, 59.8501
35584.717, 62.8814
35585.449, 58.4506
35586.182, 65.7511
35586.914, 64.4533
35587.646, 60.7274
35588.379, 65.0766
35589.111, 63.0593
35589.844, 54.8228
35590.576, 62.5188
35591.309, 60.5482
35592.041, 62.2083
35592.773, 64.5266
35593.506, 66.0159
35594.238, 65.8284
35594.971, 64.7498
35595.703, 58.5101
35596.436, 64.4817
35597.168, 66.2326
35597.900, 65.6726
35598.633, 62.0848
35599.365, 66.2141
35600.098, 59.2881
35600.830, 67.8593
35601.563, 67.0070
35602.295, 60.1235
35603.027, 65.6296
35603.760, 66.8802
35604.492, 61.8808
35605.225, 62.9282
35605.957, 62.3819
35606.689, 61.2944
35607.422, 66.7013
35608.154, 60.5336
35608.887, 54.3831
35609.619, 59.9806
35610.352, 64.5148
35611.084, 64.9558
35611.816, 62.6943
35612.549, 65.8243
35613.281, 61.6409
35614.014, 68.9838
35614.746, 61.5956
35615.479, 60.8251
35616.211, 60.2214
35616.943, 66.0340
35617.676, 62.9961
35618.408, 62.4224
35619.141, 62.9231
35619.873, 67.1053
35620.605, 61.3699
35621.338, 61.8431
35622.070, 61.6399
35622.803, 66.0843
35623.535, 66.1239
35624.268, 62.8235
35625.000, 63.9834
35625.732, 62.2440
35626.465, 65.9233
35627.197, 65.1396
35627.930, 57.2137
35628.662, 66.5680
35629.395, 62.5128
35630.127, 62.4426
35630.859, 55.9347
35631.592, 66.8259
35632.324, 67.6414
35633.057, 63.5696
35633.789, 62.1664
35634.521, 64.1938
35635.254, 64.9741
35635.986, 65.2963
35636.719, 63.4752
35637.451, 60.3984
35638.184, 65.8438
35638.916, 61.7047
35639.648, 66.3314
35640.381, 60.5653
35641.113, 63.7775
35641.846, 54.3090
35642.578, 63.4906
35643.311, 66.0335
35644.043, 34.5723
35644.775, 66.7870
35645.508, 58.7873
35646.240, 57.9108
35646.973, 66.7725
35647.705, 66.1728
35648.438, 62.9348
35649.170, 61.0751
35649.902, 64.2194
35650.635, 59.9807
35651.367, 65.8308
35652.100, 63.9820
35652.832, 59.5185
35653.564, 68.9092
35654.297, 65.6983
35655.029, 57.8385
35655.762, 66.5199
35656.494, 61.6227
35657.227, 64.8702
35657.959, 66.5999
35658.691, 66.8731
35659.424, 64.7632
35660.156, 60.9009
35660.889, 60.0229
35661.621, 63.9815
35662.354, 60.6321
35663.086, 63.8730
35663.818, 63.0913
35664.551, 60.1545
35665.283, 63.0869
35666.016, 60.6953
35666.748, 65.0122
35667.480, 49.6561
35668.213, 67.1187
35668.945, 66.8265
35669.678, 65.4705
35670.410, 64.4834
35671.143, 63.4749
35671.875, 63.9414
35672.607, 64.5389
35673.340, 61.4174
35674.072, 62.7786
35674.805, 64.9069
35675.537, 67.0371
35676.270, 62.6776
35677.002, 64.6109
35677.734, 66.1144
35678.467, 63.3426
35679.199, 46.0410
35679.932, 66.2875
35680.664, 66.3761
35681.396, 61.9564
35682.129, 59.7615
35682.861, 64.0968
35683.594, 63.2216
35684.326, 61.4208
35685.059, 63.8862
35685.791, 67.0292
35686.523, 65.2339
35687.256, 59.6840
35687.988, 65.6765
35688.721, 62.7486
35689.453, 61.6678
35690.186, 63.1351
35690.918, 62.9215
35691.650, 63.9635
35692.383, 62.0683
35693.115, 62.3706
35693.848, 63.6741
35694.580, 63.4544
35695.313, 64.1905
35696.045, 59.7951
35696.777, 67.9482
35697.510, 65.1581
35698.242, 63.1202
35698.975, 65.4002
35699.707, 64.3814
35700.439, 63.2506
35701.172, 68.0158
35701.904, 60.3921
35702.637, 67.2843
35703.369, 63.0084
35704.102, 63.0804
35704.834, 63.5203
35705.566, 67.9977
35706.299, 62.0185
35707.031, 52.9045
35707.764, 65.3719
35708.496, 62.4637
35709.229, 60.9748
35709.961, 64.7482
35710.693, 66.5630
35711.426, 65.4188
35712.158, 60.2606
35712.891, 65.7055
35713.623, 64.4172
35714.355, 59.4194
35715.088, 62.6020
35715.820, 66.6385
35716.553, 58.0287
35717.285, 64.1870
35718.018, 61.6811
35718.750, 61.7887
35719.482, 66.7378
35720.215, 55.5086
35720.947, 65.2389
35721.680, 63.5163
35722.412, 59.2146
35723.145, 61.1618
35723.877, 61.3340
35724.609, 62.9918
35725.342, 68.9334
35726.074, 61.8436
35726.807, 60.8629
35727.539, 61.2851
35728.271, 57.5988
35729.004, 63.2267
35729.736, 64.8637
35730.469, 66.4273
35731.201, 62.8671
35731.934, 63.5333
35732.666, 66.6083
35733.398, 65.8616
35734.131, 61.7748
35734.863, 65.3327
35735.596, 59.4080
35736.328, 64.7545
35737.061, 55.6898
35737.793, 66.1554
35738.525, 56.2962
35739.258, 68.9218
35739.990, 62.0769
35740.723, 64.3375
35741.455, 60.1437
35742.188, 64.0400
35742.920, 63.9438
35743.652, 68.4118
35744.385, 64.8060
35745.117, 66.2105
35745.850, 67.8339
35746.582, 65.9717
35747.314, 62.7069
35748.047, 66.6010
35748.779, 60.3612
35749.512, 64.4137
35750.244, 65.9368
35750.977, 64.8129
35751.709, 62.8426
35752.441, 62.2012
35753.174, 64.8320
35753.906, 66.4827
35754.639, 60.5637
35755.371, 65.9009
35756.104, 65.7861
35756.836, 60.2596
35757.568, 66.3364
35758.301, 65.8121
35759.033, 61.2196
35759.766, 65.4021
35760.498, 62.4557
35761.230, 62.8525
35761.963, 67.0648
35762.695, 66.0450
35763.428, 65.6884
35764.160, 67.4944
35764.893, 59.8975
35765.625, 69.5909
35766.357, 67.4629
35767.090, 57.2282
35767.822, 69.2218
35768.555, 67.7043
35769.287, 65.2744
35770.020, 67.5287
35770.752, 57.7254
35771.484, 65.5846
35772.217, 64.8168
35772.949, 58.9272
35773.682, 65.9879
35774.414, 68.1094
35775.146, 66.9599
35775.879, 62.7352
35776.611, 63.1499
35777.344, 65.2909
35778.076, 65.8563
35778.809, 68.6036
35779.541, 58.5599
35780.273, 60.3000
35781.006, 62.9911
35781.738, 61.8795
35782.471, 64.3156
35783.203, 61.1638
35783.936, 64.8573
35784.668, 63.9264
35785.400, 61.2636
35786.133, 68.0938
35786.865, 65.2455
35787.598, 62.0376
35788.330, 65.6172
35789.063, 61.4323
35789.795, 65.8706
35790.527, 60.6765
35791.260, 68.1107
35791.992, 64.0752
35792.725, 60.5598
35793.457, 57.1264
35794.189, 64.2672
35794.922, 65.5033
35795.654, 67.4169
35796.387, 67.0737
35797.119, 65.6335
35797.852, 62.3087
35798.584, 66.7651
35799.316, 67.0411
35800.049, 62.5319
35800.781, 64.0215
35801.514, 67.8043
35802.246, 56.4605
35802.979, 64.7533
35803.711, 65.1075
35804.443, 67.4839
35805.176, 68.4157
35805.908, 60.5347
35806.641, 66.7024
35807.373, 65.5844
35808.105, 67.4088
35808.838, 64.6485
35809.570, 66.3302
35810.303, 65.5263
35811.035, 58.6778
35811.768, 67.0896
35812.500, 58.6559
35813.232, 67.9996
35813.965, 63.7755
35814.697, 66.5760
35815.430, 61.4417
35816.162, 60.6345
35816.895, 63.0506
35817.627, 64.3280
35818.359, 66.2575
35819.092, 58.9822
35819.824, 51.3778
35820.557, 68.5371
35821.289, 64.8768
35822.021, 69.6018
35822.754, 67.7422
35823.486, 61.2683
35824.219, 67.2683
35824.951, 63.3867
35825.684, 67.3114
35826.416, 59.1451
35827.148, 67.9113
35827.881, 65.2609
35828.613, 63.7006
35829.346, 65.6314
35830.078, 65.7846
35830.811, 66.2050
35831.543, 59.2293
35832.275, 66.3112
35833.008, 67.2505
35833.740, 61.7261
35834.473, 60.2293
35835.205, 70.5305
35835.938, 69.1148
35836.670, 62.5130
35837.402, 66.4944
35838.135, 54.9748
35838.867, 59.6564
35839.600, 64.9098
35840.332, 62.2030
35841.064, 62.8474
35841.797, 65.7866
35842.529, 62.4072
35843.262, 61.6677
35843.994, 62.5234
35844.727, 69.9885
35845.459, 71.3005
35846.191, 69.5117
35846.924, 60.9024
35847.656, 62.6894
35848.389, 65.2681
35849.121, 66.8082
35849.854, 63.6854
35850.586, 67.2550
35851.318, 55.0344
35852.051, 65.2500
35852.783, 62.3962
35853.516, 64.7345
35854.248, 63.3007
35854.980, 61.0291
35855.713, 63.4653
35856.445, 68.4730
35857.178, 58.1749
35857.910, 58.1613
35858.643, 68.1642
35859.375, 64.5509
35860.107, 62.8311
35860.840, 67.4867
35861.572, 65.1114
35862.305, 65.8465
35863.037, 64.4946
35863.770, 62.4607
35864.502, 63.9922
35865.234, 66.4016
35865.967, 62.2118
35866.699, 66.9702
35867.432, 63.3677
35868.164, 63.1880
